"nearest_warehouse","order_price","delivery_charges","customer_lat","customer_long","coupon_discount","order_total","season","is_expedited_delivery","distance_to_nearest_warehouse","is_happy_customer"
"Thompson",7170,61.72,-37.8117825,144.9519722,15,6156.22,"Spring",1,0.4425,0
"Bakers",4310,78.75,-37.8129413,144.9858829,15,3742.25,"Spring",1,0.8852,1
"Thompson",10940,92.59,-37.8117484,144.9381916,25,8297.59,"Spring",1,0.7875,1
"Nickolson",8490,77.51,-37.8237,144.9563143,0,8567.51,"Spring",0,1.2953,1
"Nickolson",17240,94.09,-37.8167395,144.9602506,15,14748.09,"Spring",1,0.8435,1
"Bakers",12950,97.05,-37.8158995,144.9852018,5,12399.55,"Spring",1,1.1,1
"Thompson",11900,79,-37.804787,144.9574515,10,10789,"Spring",0,1.2667,1
"Nickolson",3450,66.56,-37.81115,144.9729569,5,3344.06,"Spring",0,0.881237082882728,1
"Thompson",4405,83.84,-37.8239999,144.9537655,25,3387.59,"Spring",1,1.3916,0
"Nickolson",9080,52.11,-37.8196559,144.9686385,25,6862.11,"Spring",0,0.1428,0
"Thompson",24445,89.6,-37.8173643,144.9460147,0,24534.6,"Spring",1,0.5304,1
"Nickolson",10875,101.18,-37.8032166,144.97398,15,9344.93,"Spring",1,1.7556,1
"Thompson",14950,83.12,-37.8169827,144.9317622,5,14285.62,"Spring",1,1.429,0
"Nickolson",15540,77.99,-37.8215275,144.9617357,15,13286.99,"Spring",1,0.7608,0
"Nickolson",12360,55.58,-37.8132381,144.9715599,10,11179.58,"Spring",0,0.6219,0
"Thompson",6585,83.49,-37.8149579,144.9275204,25,5022.24,"Spring",0,1.7378,1
"Nickolson",8155,48.66,-37.8204674,144.9663312,15,6980.41,"Spring",0,0.3516,0
"Bakers",8920,76.98,-37.816262,144.9835422,10,8104.98,"Spring",0,1.2423,1
"Nickolson",24680,106.21,-37.7999603,144.9736911,10,22318.21,"Spring",1,2.1061,1
"Nickolson",4910,103.46,-37.8004891,144.9715618,15,4276.96,"Spring",1,2.0232,1
"Thompson",12140,63.46,-37.8091486,144.9609023,5,11596.46,"Spring",0,1.2783,0
"Thompson",580,75.64,-37.8222216,144.949747,15,568.64,"Spring",0,1.0887,1
"Nickolson",11990,79.85,-37.8230989,144.9622591,5,11470.35,"Spring",1,0.8139,1
"Thompson",16305,98.11,-37.8208542,144.9549213,25,12326.86,"Spring",1,1.1429,1
"Nickolson",15705,71.23,-37.7991681,144.9724538,0,15776.23,"Spring",0,2.1776,1
"Nickolson",28660,92.37,-37.8133795,144.9647797,15,24453.37,"Spring",1,0.7163,1
"Thompson",9200,93.27,-37.820783,144.9486473,15,7913.27,"Spring",1,0.9134,1
"Nickolson",3340,68.08,-37.8159881,144.9662227,25,2573.08,"Spring",0,0.4122,1
"Bakers",1525,87.33,-37.8242368,145.0136894,15,1383.58,"Spring",0,2.2688,1
"Thompson",24070,66.85,-37.8149802,144.9327877,25,18119.35,"Spring",0,1.2819,1
"Bakers",16180,101.81,-37.8196704,145.0100186,0,16281.81,"Spring",1,1.6884,1
"Thompson",8810,79.91,-37.8033298,144.9480135,5,8449.41,"Spring",1,1.0434,1
"Bakers",16710,65.54,-37.8004608,144.995272,25,12598.04,"Spring",0,1.0614,1
"Nickolson",17780,55.38,-37.7994811,144.9740965,10,16057.38,"Spring",0,2.1649,0
"Thompson",4790,68.21,-37.8026534,144.9634908,5,4618.71,"Spring",1,1.8248,0
"Bakers",16070,67.22,-37.8146253,145.0132485,10,14530.22,"Spring",0,1.6661,0
"Thompson",12220,89.52,-37.7990947,144.9632954,10,11087.52,"Spring",1,2.0788,0
"Thompson",3320,68.25,-37.8023566,144.9577629,10,3056.25,"Spring",0,1.4844,1
"Nickolson",13520,68.73,-37.8083056,144.9786866,5,12912.73,"Spring",0,1.3991,1
"Bakers",3320,65.88,-37.8154069,144.9911905,15,2887.88,"Spring",0,0.6994,1
"Bakers",5780,81.95,-37.8168137,145.0088002,0,5861.95,"Spring",1,1.4141,1
"Bakers",20360,77.04,-37.8116706,144.9830306,0,20437.04,"Spring",0,1.0891,1
"Thompson",9380,76.36,-37.8188621,144.9534438,5,8987.36,"Spring",0,0.8882,1
"Nickolson",26300,82.34,-37.8239706,144.984788,5,25067.34,"Spring",1,1.4674,1
"Bakers",12730,82.71,-37.802017,145.006551,25,9630.21,"Spring",1,1.3342,1
"Bakers",4405,102.01,-37.8020824,144.9781159,0,4507.01,"Spring",1,1.7442,1
"Thompson",22440,74.73,-37.8134235,144.9381332,0,22514.73,"Spring",0,0.79026835708544,1
"Bakers",8005,97.55,-37.8113359,145.0084965,10,7302.05,"Spring",1,1.176,1
"Bakers",6900,77.66,-37.8007475,145.0034602,10,6287.66,"Spring",0,1.2584,1
"Thompson",19125,80.25,-37.816024,144.9567376,10,17292.75,"Spring",1,0.9285,1
"Nickolson",19595,93.83,-37.822573,144.9793059,25,14790.08,"Spring",1,0.9653,1
"Nickolson",10820,77.52,-37.8161766,144.960877,10,9815.52,"Spring",1,0.8089,1
"Bakers",8535,87.56,-37.825097,144.9928374,0,8622.56,"Spring",1,1.6941,0
"Thompson",18160,96.93,-37.8091174,144.9368711,5,17348.93,"Spring",1,0.9803,1
"Thompson",23165,68.08,-37.814471,144.9496471,10,20916.58,"Spring",0,0.3024,1
"Thompson",7055,74.21,-37.8207051,144.9485447,0,7129.21,"Spring",0,0.9035,1
"Thompson",4265,75.94,-37.8063248,144.9423391,15,3701.19,"Spring",1,0.82,0
"Nickolson",15080,85.99,-37.8181557,144.9689676,15,12903.99,"Spring",1,0.0709,1
"Nickolson",12090,65.81,-37.825648,144.9846995,10,10946.81,"Spring",0,1.5462,0
"Thompson",15390,93.13,-37.8064,144.9414891,5,14713.63,"Spring",1,0.8535,1
"Bakers",9395,66.56,-37.8206832,144.993264,25,7112.81,"Spring",0,1.2022051727555,1
"Nickolson",3320,52.39,-37.8040734,144.9677909,10,3040.39,"Spring",0,1.6239,0
"Bakers",4910,74.89,-37.8040822,145.0052811,15,4248.39,"Spring",0,1.102,1
"Thompson",7770,97.4,-37.8052677,144.9370948,10,7090.4,"Spring",1,1.2038,1
"Nickolson",14080,69.4,-37.8027124,144.9651559,10,12741.4,"Spring",0,1.80980267006584,1
"Thompson",11220,78.92,-37.8008765,144.9541201,25,8493.92,"Spring",0,1.4522,1
"Thompson",10760,94.9,-37.8107373,144.9560504,0,10854.9,"Spring",1,0.8187,1
"Nickolson",7730,86.89,-37.8038188,144.9643945,5,7430.39,"Spring",1,1.7062,0
"Nickolson",5220,91.75,-37.817132,144.96452,0,5311.75,"Spring",1,0.4714,1
"Bakers",28250,100.04,-37.824252,144.9900371,25,21287.54,"Spring",1,1.6514,1
"Bakers",18200,66.4,-37.8133986,144.9841776,25,13716.4,"Spring",1,1.0433,0
"Thompson",21620,93.6,-37.8136923,144.9387978,5,20632.6,"Spring",1,0.7362,1
"Thompson",15960,66.96,-37.8059833,144.9580873,0,16026.96,"Spring",0,1.2221,1
"Nickolson",24030,80.26,-37.8201466,144.9582521,0,24110.26,"Spring",1,1.0085,1
"Nickolson",3680,96.74,-37.8246873,144.9828852,15,3224.74,"Spring",1,1.3545,1
"Bakers",18390,68.57,-37.8138614,145.0146704,5,17539.07,"Spring",0,1.7628,1
"Bakers",26430,94.96,-37.8181254,144.9909146,5,25203.46,"Spring",1,0.9814,1
"Thompson",4835,93.06,-37.8187572,144.9532392,15,4202.81,"Spring",1,0.8678,1
"Thompson",8425,93.49,-37.8068272,144.9378833,25,6412.24,"Spring",1,1.0373,1
"Thompson",17440,91.36,-37.8143701,144.9390152,10,15787.36,"Spring",1,0.733,1
"Thompson",19160,100.71,-37.8003501,144.9501888,25,14470.71,"Spring",1,1.3989,1
"Nickolson",16760,53.38,-37.8207167,144.9707771,0,16813.38,"Spring",0,0.2596,0
"Thompson",1010,65.83,-37.8181279,144.9485845,10,974.83,"Spring",0,0.6217,1
"Nickolson",23575,72.26,-37.8113706,144.9728774,10,21289.76,"Spring",0,0.8557,1
"Thompson",16130,57.79,-37.8133238,144.9384266,5,15381.29,"Spring",0,0.763482800278417,0
"Thompson",14370,80.82,-37.8055008,144.9522729,0,14450.82,"Spring",1,0.9203,1
"Thompson",11810,82.86,-37.80522,144.9255324,25,8940.36,"Spring",1,2.0678,1
"Nickolson",17850,69.68,-37.8204849,144.966356,25,13457.18,"Spring",0,0.351,1
"Nickolson",13710,77.07,-37.8120284,144.9722133,0,13787.07,"Spring",1,0.7676,0
"Thompson",4660,82.08,-37.806982,144.9589974,25,3577.08,"Spring",1,1.2255,0
"Nickolson",9380,74.22,-37.8130033,144.9609387,5,8985.22,"Spring",0,0.9803,1
"Thompson",12090,86.16,-37.8120906,144.9276731,15,10362.66,"Spring",1,1.707,0
"Thompson",13315,74.38,-37.8209141,144.9521367,25,10060.63,"Spring",0,1.0199,1
"Thompson",11295,76.58,-37.8023282,144.9435265,0,11371.58,"Spring",0,1.193,1
"Nickolson",4975,72.85,-37.8207581,144.9618974,15,4301.6,"Spring",0,0.7148,1
"Thompson",13850,83.81,-37.8245429,144.9528863,25,10471.31,"Spring",1,1.4169,0
"Nickolson",33440,79.04,-37.8150666,144.9747849,25,25159.04,"Spring",1,0.6051,1
"Thompson",4620,65.74,-37.8155781,144.9580985,25,3530.74,"Spring",0,1.0224,1
"Thompson",8125,88.24,-37.799783,144.9633493,5,7806.99,"Spring",1,2.0271,0
"Bakers",6740,102.82,-37.8003644,144.9792888,15,5831.82,"Spring",1,1.7652,1
"Nickolson",22510,78.95,-37.8211602,144.98368,25,16961.45,"Spring",0,1.2748,1
"Nickolson",26105,79.39,-37.8128141,144.9682021,0,26184.39,"Spring",1,0.6544,1
"Thompson",10895,69.01,-37.8093346,144.9608903,15,9329.76,"Spring",0,1.2711,1
"Nickolson",10040,94.6,-37.8110937,144.9661285,0,10134.6,"Spring",1,0.8876,1
"Thompson",13390,78.33,-37.8139995,144.9396713,5,12798.83,"Spring",1,0.6671,1
"Thompson",13130,94.86,-37.8222216,144.949747,15,11255.36,"Spring",1,1.0887,1
"Thompson",7760,61.56,-37.8087418,144.9470873,15,6657.56,"Spring",1,0.4376,0
"Nickolson",22970,83.03,-37.8025034,144.9674279,15,19607.53,"Spring",0,1.801,1
"Thompson",13590,65.2,-37.8082365,144.9421811,10,12296.2,"Summer",0,0.6547,1
"Nickolson",6820,84.09,-37.8015018,144.9661038,0,6904.09,"Summer",1,1.9268,1
"Nickolson",7205,65.39,-37.8101638,144.9668186,15,6189.64,"Summer",0,0.9688,1
"Nickolson",13360,64.62,-37.8187471,144.9678683,25,10084.62,"Summer",0,0.1489,1
"Nickolson",26035,49.11,-37.8114868,144.9645604,0,26084.11,"Summer",0,0.9048,0
"Thompson",13625,73.95,-37.81317,144.95144,25,10292.7,"Summer",1,0.3884,1
"Nickolson",20080,63.31,-37.8117424,144.9702604,15,17131.31,"Summer",0,0.7654,1
"Bakers",11175,52.87,-37.8189424,145.0023257,15,9551.62,"Summer",0,1.1751,0
"Thompson",22220,63.62,-37.8170235,144.9515201,0,22283.62,"Summer",0,0.6227,1
"Bakers",12550,51.1,-37.818372,145.0015339,0,12601.1,"Summer",0,1.0847,0
"Bakers",20350,79.59,-37.8020804,144.9950531,5,19412.09,"Summer",1,0.8813,1
"Thompson",4600,80.7,-37.810944,144.9589427,10,4220.7,"Summer",1,1.0618,1
"Bakers",17080,78.12,-37.8135696,144.9912567,0,17158.12,"Summer",1,0.5296,1
"Bakers",17765,66.7,-37.8055792,144.9813172,10,16055.2,"Summer",1,1.3189,0
"Nickolson",15220,66.92,-37.8149911,144.9593497,15,13003.92,"Summer",0,0.9827,1
"Bakers",3085,65.37,-37.8006678,144.9975125,25,2379.12,"Summer",0,1.0576,1
"Thompson",5845,71.88,-37.8026534,144.9634908,10,5332.38,"Summer",0,1.8248,1
"Thompson",29860,83.55,-37.8002642,144.9635872,10,26957.55,"Summer",1,2.0047,1
"Thompson",22655,63.03,-37.8106759,144.9462069,0,22718.03,"Summer",0,0.2349,1
"Thompson",11260,50.35,-37.8152763,144.9366486,25,8495.35,"Summer",0,0.9611,0
"Bakers",14035,63.57,-37.8146759,145.0015684,25,10589.82,"Summer",0,0.7628,1
"Nickolson",6860,81.04,-37.8108968,144.9668054,5,6598.04,"Summer",1,0.8903,1
"Bakers",24975,51.74,-37.8214261,144.9918042,5,23777.99,"Summer",0,1.3076,0
"Bakers",11905,64.68,-37.8021759,145.0079513,15,10183.93,"Summer",1,1.4175,0
"Thompson",10000,65.23,-37.8092032,144.9477568,25,7565.23,"Summer",0,0.391,1
"Thompson",15660,77.17,-37.816154,144.9454322,10,14171.17,"Summer",1,0.4133,1
"Nickolson",7535,79.53,-37.8129222,144.9598423,15,6484.28,"Summer",1,1.0619,1
"Bakers",5405,81.89,-37.8263373,144.9956165,0,5486.89,"Summer",1,1.8194,1
"Nickolson",14275,78.3,-37.821195,144.9626465,25,10784.55,"Summer",1,0.6726,1
"Thompson",8920,64.68,-37.8170411,144.9507927,25,6754.68,"Summer",0,0.5862,1
"Nickolson",21860,67.22,-37.8203966,144.9576584,5,20834.22,"Summer",1,1.0648,0
"Bakers",2375,51.52,-37.8174147,144.9900874,10,2189.02,"Summer",0,0.9416,0
"Bakers",19550,67.24,-37.8104621,145.0130671,25,14729.74,"Summer",0,1.5694,1
"Thompson",5550,67.47,-37.8023765,144.9631636,15,4784.97,"Summer",1,1.8214,0
"Thompson",26035,65.99,-37.8208494,144.955155,0,26100.99,"Summer",0,1.155,1
"Bakers",21345,77.04,-37.8147034,144.9902214,0,21422.04,"Summer",1,0.684667411162657,1
"Nickolson",15540,71.13,-37.8199519,144.9685132,25,11726.13,"Summer",1,0.1765,1
"Thompson",17720,66.32,-37.8031422,144.9423665,25,13356.32,"Summer",0,1.1387,1
"Nickolson",14055,80.3,-37.8238541,144.9793442,5,13432.55,"Summer",1,1.0413,1
"Nickolson",9380,51.44,-37.8157682,144.9801777,25,7086.44,"Summer",0,0.986,0
"Thompson",13120,50.92,-37.8242423,144.9538317,0,13170.92,"Summer",0,1.4185,0
"Nickolson",24800,78.73,-37.8152518,144.9663639,15,21158.73,"Summer",1,0.4659,1
"Bakers",2090,67.09,-37.8023697,145.0045989,10,1948.09,"Summer",1,1.183,0
"Thompson",28200,84.54,-37.7990483,144.9324169,5,26874.54,"Summer",1,1.9902,1
"Bakers",26330,62.84,-37.8038804,144.9882585,15,22443.34,"Summer",0,0.9163,1
"Nickolson",22000,55.93,-37.7997769,144.9655272,10,19855.93,"Summer",0,2.1245,0
"Thompson",16305,79.88,-37.8151052,144.9328434,0,16384.88,"Summer",1,1.28,1
"Nickolson",9940,68.65,-37.8045747,144.9674681,15,8517.65,"Summer",1,1.5714,0
"Nickolson",13390,65.37,-37.8141649,144.9631526,0,13455.37,"Summer",0,0.7482,1
"Thompson",23785,54.04,-37.8051063,144.9282488,5,22649.79,"Summer",0,1.8572,0
"Bakers",13310,70.42,-37.802017,145.006551,5,12714.92,"Summer",0,1.3342,1
"Thompson",4600,67.41,-37.8209432,144.9551861,5,4437.41,"Summer",0,1.1649,1
"Bakers",13810,80.97,-37.8184561,145.005315,5,13200.47,"Summer",1,1.2935,1
"Thompson",4680,64.36,-37.8164305,144.9382911,0,4744.36,"Summer",0,0.878,1
"Bakers",13090,53.95,-37.8236149,144.9902265,25,9871.45,"Summer",0,1.57864844764641,0
"Nickolson",8640,69.73,-37.8228089,144.9554073,25,6549.73,"Summer",0,1.3292,1
"Thompson",6845,73.92,-37.8140574,144.9481379,5,6576.67,"Summer",1,0.1805,1
"Thompson",23715,70.57,-37.8001129,144.9553604,5,22599.82,"Summer",0,1.5769,1
"Nickolson",15730,76.68,-37.8189476,144.972777,25,11874.18,"Summer",1,0.2864,1
"Nickolson",22350,65.48,-37.812877,144.9740492,0,22415.48,"Summer",1,0.7494,0
"Bakers",15705,61.91,-37.8022213,144.9899001,25,11840.66,"Summer",1,0.9843,0
"Bakers",21370,81.58,-37.7991553,144.9806399,25,16109.08,"Summer",1,1.7617,1
"Thompson",6765,66.58,-37.8039972,144.9500263,5,6493.33,"Summer",0,1.0002,1
"Nickolson",13480,79.79,-37.8176132,144.9591096,0,13559.79,"Summer",1,0.9247,1
"Thompson",8760,78.59,-37.8140479,144.9359943,0,8838.59,"Summer",1,0.9859,1
"Thompson",18630,61.78,-37.8113593,144.9474612,5,17760.28,"Summer",0,0.1503,1
"Bakers",10475,79.9,-37.8086792,145.0067071,5,10031.15,"Summer",1,1.0198,1
"Thompson",12045,62.6,-37.8094365,144.9473781,5,11505.35,"Summer",0,0.3613,1
"Thompson",2610,78.63,-37.8196958,144.9468973,5,2558.13,"Summer",1,0.7819,1
"Thompson",13000,75.04,-37.8119843,144.9533495,0,13075.04,"Summer",1,0.5576,1
"Nickolson",22100,81.18,-37.8035651,144.9672031,0,22181.18,"Summer",1,1.6858,1
"Thompson",12785,66.46,-37.806898,144.9541113,15,10933.71,"Summer",0,0.8927,1
"Bakers",9960,63.76,-37.8076947,144.9897434,5,9525.76,"Summer",0,0.5465,1
"Thompson",12505,76.08,-37.8152208,144.9450228,10,11330.58,"Summer",1,0.3359,1
"Bakers",4685,67.05,-37.801873,144.9801786,0,4752.05,"Summer",0,1.6033,1
"Bakers",11130,80.75,-37.8177713,145.0071218,5,10654.25,"Summer",1,1.3574,1
"Thompson",18320,51.34,-37.8078691,144.9419796,25,13791.34,"Summer",0,0.697379266187858,0
"Thompson",2610,79.31,-37.807145,144.9487854,5,2558.81,"Summer",1,0.6336,1
"Thompson",2480,68.42,-37.7999827,144.9547057,5,2424.42,"Summer",0,1.5642,1
"Thompson",9960,54.69,-37.8204191,144.926592,5,9516.69,"Summer",0,1.9965,0
"Thompson",12090,49.93,-37.8152716,144.9523118,25,9117.43,"Summer",0,0.5443,0
"Bakers",16150,65.02,-37.8180527,144.9946725,0,16215.02,"Summer",0,0.8982,1
"Thompson",8630,64.68,-37.8051798,144.9451234,10,7831.68,"Summer",1,0.8515,0
"Nickolson",11295,49.12,-37.813381,144.9738693,10,10214.62,"Summer",0,0.6936,0
"Nickolson",18330,66.84,-37.8255051,144.9803904,0,18396.84,"Summer",0,1.2248,1
"Nickolson",4115,79.85,-37.8239578,144.9826474,5,3989.1,"Summer",1,1.2971,1
"Nickolson",26360,64.72,-37.8236668,144.9770017,25,19834.72,"Summer",0,0.8649,1
"Bakers",18300,62.81,-37.8182368,144.9961532,25,13787.81,"Summer",1,0.9209,0
"Bakers",15810,53.31,-37.8160042,144.9996541,25,11910.81,"Summer",0,0.7736,0
"Thompson",17070,76.12,-37.8157678,144.9498885,5,16292.62,"Summer",1,0.4244,1
"Thompson",14965,65.44,-37.8057429,144.9558818,10,13533.94,"Summer",0,1.0936,1
"Nickolson",14730,63.85,-37.8207339,144.9669253,15,12584.35,"Summer",0,0.3317,1
"Bakers",6780,81.73,-37.8017911,144.9800967,0,6861.73,"Summer",1,1.6144,1
"Thompson",14845,66.76,-37.8245991,144.9430126,0,14911.76,"Summer",1,1.3746,0
"Nickolson",17740,76.55,-37.815109,144.9749588,0,17816.55,"Summer",1,0.6138,1
"Bakers",10350,82.2,-37.8022885,144.9810357,5,9914.7,"Summer",1,1.5149,1
"Thompson",10470,80.56,-37.8048535,144.9545609,10,9503.56,"Summer",1,1.0917,1
"Bakers",26865,63.74,-37.8166491,144.9869362,5,25585.49,"Summer",1,1.0396,0
"Thompson",6845,62.05,-37.8121346,144.9414663,10,6222.55,"Summer",0,0.4963,1
"Thompson",11830,67.45,-37.7997592,144.9576109,15,10122.95,"Summer",0,1.7106,1
"Bakers",8535,83.53,-37.8030068,145.0170153,5,8191.78,"Summer",1,2.0678,1
"Thompson",6740,83.58,-37.7988456,144.9588918,25,5138.58,"Summer",1,1.8576,1
"Thompson",21760,85.48,-37.8248196,144.9282668,25,16405.48,"Summer",1,2.1358,1
"Thompson",10660,46.2,-37.815309,144.9459185,15,9107.2,"Summer",0,0.3104,0
"Nickolson",21700,95.62,-37.8183928,144.9670339,5,20710.62,"Autumn",1,0.2225,1
"Thompson",7130,49.53,-37.8114219,144.9366916,15,6110.03,"Autumn",0,0.9232,0
"Nickolson",20210,57.97,-37.8194063,144.9638025,25,15215.47,"Autumn",1,0.5135,0
"Thompson",24800,66.64,-37.8019936,144.9443023,25,18666.64,"Autumn",0,1.2135,1
"Thompson",1380,65.05,-37.8057211,144.951488,0,1445.05,"Autumn",0,0.866,1
"Thompson",11220,69.66,-37.8223792,144.9340469,0,11289.66,"Autumn",0,1.5744,1
"Thompson",8080,86.4,-37.8156484,144.9543811,25,6146.4,"Autumn",1,0.7233,0
"Thompson",4790,91.87,-37.8257446,144.9400985,15,4163.37,"Autumn",1,1.5789,0
"Thompson",12950,77.91,-37.817031,144.9520465,0,13027.91,"Autumn",1,0.6534,1
"Thompson",10215,78.6,-37.8139548,144.92984,5,9782.85,"Autumn",1,1.5218,1
"Nickolson",17300,102.6,-37.8123737,144.9623874,5,16537.6,"Autumn",1,0.9362,1
"Thompson",5675,77.81,-37.8179326,144.9511252,10,5185.31,"Autumn",1,0.6856,1
"Thompson",5675,79.37,-37.8021155,144.9416163,0,5754.37,"Autumn",1,1.2693,1
"Thompson",8490,102.15,-37.8119751,144.9574745,0,8592.15,"Autumn",1,0.9184,1
"Thompson",13980,71.14,-37.7988615,144.9578438,5,13352.14,"Autumn",0,1.8061,1
"Thompson",2525,80.8,-37.799738,144.9573739,15,2227.05,"Autumn",1,1.7014,1
"Bakers",13210,82.77,-37.8145441,145.0141839,15,11311.27,"Autumn",1,1.7419,1
"Nickolson",24210,51.18,-37.8209535,144.9570374,5,23050.68,"Autumn",0,1.1313,0
"Nickolson",6610,71.98,-37.8176985,144.9692462,15,5690.48,"Autumn",1,0.1033,1
"Thompson",10780,78.41,-37.8224787,144.9399782,15,9241.41,"Autumn",0,1.2571,1
"Thompson",2910,59.15,-37.8099896,144.9477885,25,2241.65,"Autumn",1,0.3054,0
"Thompson",3750,72.71,-37.8110569,144.9503794,5,3635.21,"Autumn",1,0.3422,1
"Nickolson",5565,51.47,-37.8146506,144.9593159,0,5616.47,"Autumn",0,1.0014,0
"Bakers",5550,83.42,-37.8218698,145.0103197,0,5633.42,"Autumn",1,1.8728,1
