"nearest_warehouse","order_price","delivery_charges","customer_lat","customer_long","coupon_discount","order_total","season","is_expedited_delivery","distance_to_nearest_warehouse","is_happy_customer"
"Bakers",12355,65.47,-37.8233453,144.993547,10,11184.97,"Autumn",1,1.4934,0
"Thompson",21210,78.24,-37.804139,144.9498345,0,21288.24,"Autumn",1,0.9806,1
"Nickolson",1530,109.36,-37.8007919,144.9701024,0,1639.36,"Autumn",1,1.9824,1
"Thompson",2750,57.11,-37.7993102,144.963207,15,2394.61,"Autumn",0,2.056,0
"Bakers",9630,80.4,-37.819355,144.9895766,10,8747.4,"Autumn",1,1.1544,1
"Nickolson",24140,77.52,-37.8206466,144.9793256,5,23010.52,"Autumn",0,0.8893,1
"Bakers",17540,68.29,-37.8167483,145.0074769,5,16731.29,"Autumn",0,1.3132,1
"Thompson",5630,53.76,-37.8005422,144.9459658,25,4276.26,"Autumn",0,1.3539,0
"Thompson",10175,80.36,-37.8158807,144.9338778,0,10255.36,"Autumn",1,1.2137,1
"Nickolson",19920,66.98,-37.8149101,144.958935,0,19986.98,"Autumn",0,1.0197,1
"Bakers",19860,104.47,-37.8025074,145.0050736,15,16985.47,"Autumn",1,1.2017,1
"Bakers",9950,53.6,-37.8125191,145.0132056,25,7516.1,"Autumn",0,1.6054,0
"Thompson",13080,73.5,-37.8130247,144.9521634,10,11845.5,"Autumn",0,0.4497,1
"Thompson",6535,71.3,-37.8030248,144.9292043,25,4972.55,"Autumn",0,1.9032,1
"Nickolson",33410,67.49,-37.8246357,144.959284,15,28465.99,"Autumn",0,1.1257,1
"Thompson",1375,76.6,-37.8065238,144.9416147,0,1451.6,"Autumn",1,0.8359,1
"Nickolson",27480,63.81,-37.8161105,144.9826099,10,24795.81,"Autumn",1,1.1812,0
"Thompson",2755,52.29,-37.8012995,144.9458316,0,2807.29,"Autumn",0,1.2708,0
"Nickolson",10605,66.46,-37.806771,144.9734146,0,10671.46,"Autumn",0,1.3594,1
"Nickolson",29070,64.16,-37.8118259,144.962038,10,26227.16,"Autumn",0,1.0021,0
"Bakers",8940,60.33,-37.8120034,144.9908827,25,6765.33,"Autumn",1,0.443,0
"Thompson",13810,83.02,-37.8082834,144.9321279,5,13202.52,"Autumn",0,1.4019,1
"Nickolson",8630,68.22,-37.8248994,144.9567484,10,7835.22,"Autumn",0,1.3266,1
"Nickolson",5630,50.35,-37.8100986,144.9694982,10,5117.35,"Autumn",0,0.9458,0
"Nickolson",5900,60.73,-37.8095586,144.9638384,15,5075.73,"Autumn",0,1.1244,0
"Thompson",12770,69.28,-37.8149767,144.9275019,25,9646.78,"Autumn",0,1.7397,1
"Thompson",10110,65.54,-37.8084946,144.9574687,5,9670.04,"Autumn",0,1.0261,1
"Thompson",19710,68.05,-37.813157,144.9588659,5,18792.55,"Autumn",0,1.0389,1
"Bakers",6340,60.03,-37.8096216,144.9914506,5,6083.03,"Autumn",1,0.3352,0
"Nickolson",5975,83.37,-37.8222097,144.9678411,15,5162.12,"Autumn",1,0.4296,0
"Nickolson",5370,61.22,-37.8117446,144.9671826,15,4625.72,"Autumn",1,0.7905,0
"Nickolson",31970,71.11,-37.8220125,144.9694765,5,30442.61,"Autumn",0,0.3805,1
"Thompson",10670,78.36,-37.8207274,144.9485635,15,9147.86,"Autumn",1,0.9062,1
"Nickolson",9250,68.4,-37.8228688,144.9557457,5,8855.9,"Autumn",0,1.3038,1
"Nickolson",1380,75.34,-37.8126669,144.9640858,15,1248.34,"Autumn",0,0.8164,1
"Bakers",18400,74.92,-37.8124114,144.9903432,25,13874.92,"Autumn",1,0.5071,1
"Thompson",28130,73.37,-37.800105,144.9625121,5,26796.87,"Autumn",0,1.9499,1
"Bakers",22220,55.56,-37.8232709,144.9885267,15,18942.56,"Autumn",0,1.591,0
"Bakers",14160,70.61,-37.8094529,145.016066,10,12814.61,"Autumn",0,1.8333,1
"Nickolson",13720,78.15,-37.8101791,144.9698524,25,10368.15,"Autumn",1,0.9372,1
"Nickolson",18140,80.53,-37.806913,144.9657827,15,15499.53,"Autumn",0,1.342,1
"Nickolson",11165,68.61,-37.8240561,144.9557082,0,11233.61,"Autumn",0,1.3606,1
"Thompson",22210,79.23,-37.8026398,144.956068,25,16736.73,"Autumn",1,1.3689,1
"Nickolson",21880,82.24,-37.804981,144.9723384,10,19774.24,"Autumn",1,1.5352,1
"Nickolson",16070,97.81,-37.8141197,144.9681146,0,16167.81,"Autumn",1,0.5139,1
"Bakers",23840,51.55,-37.8202619,144.9895993,10,21507.55,"Autumn",0,1.2455,0
"Nickolson",10650,60.48,-37.8208689,144.9671895,25,8047.98,"Autumn",1,0.3274,0
"Thompson",1660,76.92,-37.8187574,144.953426,5,1653.92,"Autumn",0,0.8782,1
"Nickolson",23810,77.59,-37.822615,144.9581003,0,23887.59,"Autumn",1,1.1019,1
"Bakers",18725,69.82,-37.8236459,144.9878827,25,14113.57,"Autumn",0,1.6512,1
"Nickolson",18480,78.01,-37.809982,144.9645405,25,13938.01,"Autumn",1,1.0552,1
"Nickolson",4750,77.8,-37.8130823,144.959658,0,4827.8,"Autumn",1,1.0646,1
"Bakers",22580,93.48,-37.7989598,144.9842738,25,17028.48,"Autumn",1,1.5615,0
"Nickolson",8070,78.19,-37.8139838,144.9604896,0,8148.19,"Autumn",1,0.9479,1
"Thompson",9540,61.82,-37.8148461,144.9506248,0,9601.82,"Autumn",0,0.3953,1
"Nickolson",8790,67.67,-37.8213116,144.9832925,5,8418.17,"Autumn",0,1.24563742673859,1
"Thompson",2235,70.28,-37.8042012,144.9279658,10,2081.78,"Autumn",0,1.9267,1
"Nickolson",9090,77.09,-37.8157826,144.9791621,25,6894.59,"Autumn",0,0.9013,1
"Bakers",7170,102.36,-37.8172529,144.9907953,25,5479.86,"Autumn",1,0.8971,1
"Thompson",23880,74.54,-37.8151717,144.9450809,25,17984.54,"Autumn",1,0.3285,1
"Nickolson",9985,61.9,-37.8199451,144.9686021,10,9048.4,"Autumn",0,0.1719,1
"Nickolson",26020,72.53,-37.8186583,144.9670254,15,22189.53,"Autumn",1,0.2222,1
"Nickolson",4750,78.59,-37.8162951,144.960581,10,4353.59,"Autumn",0,0.8293,1
"Nickolson",15540,77.3,-37.8201307,144.9583071,10,14063.3,"Autumn",1,1.0034,1
"Thompson",6820,81.43,-37.8034526,144.9628817,0,6901.43,"Autumn",1,1.7285,1
"Thompson",12520,61.78,-37.8115747,144.9529382,15,10703.78,"Autumn",0,0.5305,1
"Thompson",28850,73.77,-37.8178474,144.9514154,5,27481.27,"Autumn",0,0.6913,1
"Bakers",12220,63.81,-37.810795,145.0029751,10,11061.81,"Autumn",0,0.6868,1
"Thompson",12410,78.03,-37.8047938,144.9508954,0,12488.03,"Autumn",1,0.9395,1
"Nickolson",4675,50.44,-37.8151573,144.959592,5,4491.69,"Autumn",0,0.9557,0
"Bakers",18550,69.71,-37.8119496,145.0119796,5,17692.21,"Autumn",0,1.4888,1
"Thompson",14845,89.43,-37.8064308,144.9595923,0,14934.43,"Autumn",1,1.3023,0
"Bakers",15560,73.69,-37.8101648,144.9964801,15,13299.69,"Autumn",1,0.1114,1
"Nickolson",14540,74.78,-37.8145453,144.9639714,5,13887.78,"Autumn",0,0.6663,1
"Thompson",9765,70.67,-37.8127823,144.9479386,25,7394.42,"Autumn",0,0.0774,1
"Bakers",14740,63.21,-37.8128713,144.9908765,15,12592.21,"Autumn",0,0.4992,1
"Nickolson",8430,67.98,-37.8056468,144.9682151,15,7233.48,"Autumn",0,1.4461,1
"Nickolson",13065,67.7,-37.8092351,144.9722247,10,11826.2,"Autumn",0,1.0681,1
"Nickolson",19130,77.53,-37.8127348,144.9771849,0,19207.53,"Autumn",0,0.9361,1
"Nickolson",2880,64.49,-37.8122878,144.9710567,25,2224.49,"Autumn",0,0.7145,1
"Nickolson",21340,84.38,-37.801189,144.9697813,5,20357.38,"Autumn",1,1.9377,1
"Thompson",20125,69.69,-37.7994564,144.9350124,0,20194.69,"Autumn",0,1.8136,1
"Thompson",11130,79.62,-37.8179807,144.9319734,5,10653.12,"Autumn",0,1.453,1
"Nickolson",16700,67.15,-37.8202827,144.9825612,15,14262.15,"Autumn",0,1.1594,1
"Bakers",11490,102.49,-37.8182824,144.9964005,25,8719.99,"Autumn",1,0.9281,1
"Nickolson",24230,102.18,-37.8125165,144.9651979,10,21909.18,"Autumn",1,0.7774,1
"Nickolson",8135,68.01,-37.8238515,144.9815633,10,7389.51,"Autumn",0,1.2075,1
"Thompson",2610,74.37,-37.8058707,144.9466259,10,2423.37,"Autumn",1,0.7582,1
"Nickolson",8240,63.91,-37.8149457,144.9647656,15,7067.91,"Autumn",0,0.5849,1
"Nickolson",4985,84.86,-37.7987169,144.9673523,10,4571.36,"Autumn",1,2.2212,1
"Nickolson",13125,79.27,-37.8080901,144.9751078,10,11891.77,"Autumn",1,1.2674,1
"Thompson",10310,69.84,-37.8060731,144.960031,15,8833.34,"Autumn",0,1.3562,1
"Bakers",8920,61.83,-37.8031341,145.003551,10,8089.83,"Autumn",1,1.0577,0
"Thompson",3680,86.92,-37.7954792,144.936073,0,3766.92,"Autumn",0,2.1445,1
"Thompson",5690,67.79,-37.805884,144.9366626,10,5188.79,"Autumn",0,1.1869,1
"Bakers",2480,76.61,-37.7936094,144.9736686,5,2432.61,"Autumn",0,2.6315,1
"Nickolson",34350,78.57,-37.8094457,144.9727357,15,29276.07,"Autumn",0,1.0563,1
"Nickolson",6725,105.14,-37.807649,144.9713701,15,5821.39,"Autumn",1,1.2289,1
"Thompson",20985,76.99,-37.8129301,144.9372432,15,17914.24,"Autumn",0,0.8646,1
"Nickolson",6900,105.5,-37.8070811,144.9672879,15,5970.5,"Winter",1,1.2971,1
"Nickolson",27140,77.31,-37.8244322,144.9757989,0,27217.31,"Winter",0,0.8509,1
"Nickolson",14060,96.53,-37.8078471,144.9744618,10,12750.53,"Winter",1,1.272,1
"Thompson",6545,87.2,-37.8067528,144.9463506,10,5977.7,"Winter",1,0.6621,0
"Nickolson",22350,56.34,-37.8210595,144.977085,0,22406.34,"Winter",0,0.7171,0
"Thompson",19125,76.61,-37.8191715,144.9542421,25,14420.36,"Winter",0,0.9598,1
"Bakers",6015,77.47,-37.8011379,144.9886054,25,4588.72,"Winter",0,1.1454,1
"Nickolson",6340,104.15,-37.8241101,144.9820311,5,6127.15,"Winter",1,1.2575,1
"Thompson",7120,96.9,-37.8040253,144.9528506,25,5436.9,"Winter",1,1.0887,1
"Nickolson",18430,76.64,-37.8228754,144.9765218,10,16663.64,"Winter",0,0.7764,1
"Bakers",13270,58.54,-37.8101377,144.9965834,5,12665.04,"Winter",0,0.1199,0
"Nickolson",21780,53.17,-37.8201538,144.9669628,5,20744.17,"Winter",0,0.2862,0
"Thompson",25870,75.14,-37.8070784,144.9556666,25,19477.64,"Winter",0,0.9796,1
"Thompson",27130,99.49,-37.8064157,144.9440786,10,24516.49,"Winter",1,0.7446,1
"Thompson",3750,77.82,-37.8157298,144.9380366,15,3265.32,"Winter",0,0.8641,1
"Bakers",20050,108.17,-37.8110215,145.015575,10,18153.17,"Winter",1,1.7927,1
"Nickolson",16980,77.32,-37.8199582,144.9587172,25,12812.32,"Winter",0,0.9647,1
"Bakers",8520,101.26,-37.8175294,144.9959598,5,8195.26,"Winter",1,0.841,1
"Bakers",4790,84.1,-37.8172742,145.0132878,10,4395.1,"Winter",0,1.7826,1
"Thompson",13270,83.84,-37.8243004,144.9369768,0,13353.84,"Winter",0,1.5693,1
"Nickolson",8005,70.11,-37.8136163,144.9656842,5,7674.86,"Winter",0,0.6502,1
"Nickolson",21845,99.79,-37.8152578,144.9634694,5,20852.54,"Winter",1,0.6512,1
"Thompson",11765,107.97,-37.8029493,144.9619552,25,8931.72,"Winter",1,1.6987,1
"Bakers",5550,99.61,-37.8099215,144.9912177,5,5372.11,"Winter",1,0.3531,1
"Nickolson",8070,75.25,-37.8110334,144.9635955,0,8145.25,"Winter",0,0.9914,1
"Nickolson",20535,77.97,-37.8204016,144.9826808,5,19586.22,"Winter",0,1.1719,1
"Nickolson",17260,75.34,-37.8150965,144.964039,15,14746.34,"Winter",0,0.6218,1
"Thompson",4470,76.84,-37.8100277,144.9585231,15,3876.34,"Winter",0,1.0495,1
"Nickolson",18445,80.38,-37.8102441,144.9614737,15,15758.63,"Winter",0,1.1699,1
"Thompson",2750,100.85,-37.806362,144.9466284,5,2713.35,"Winter",1,0.7036,1
"Bakers",13610,83.18,-37.8146136,145.0091926,15,11651.68,"Winter",1,1.331,0
"Thompson",12760,73.62,-37.8100895,144.9478642,15,10919.62,"Winter",0,0.296,1
"Nickolson",7730,105.73,-37.822232,144.9559424,25,5903.23,"Winter",1,1.2633,1
"Thompson",9995,105.73,-37.8003085,144.9629788,0,10100.73,"Winter",1,1.9628,1
"Thompson",23940,78.25,-37.8219186,144.9375504,5,22821.25,"Winter",0,1.3266,1
"Thompson",6860,101.27,-37.8120059,144.9386635,15,5932.27,"Winter",1,0.7429,1
"Bakers",21355,65.09,-37.8192464,145.005678,10,19284.59,"Winter",0,1.3799,0
"Bakers",17625,104.54,-37.8127666,145.0127195,25,13323.29,"Winter",1,1.5685,1
"Nickolson",11500,65.57,-37.8252847,144.9827537,15,9840.57,"Winter",0,1.3792,0
"Thompson",10035,83.29,-37.8013402,144.9561196,25,7609.54,"Winter",0,1.4917,1
"Bakers",7535,72.19,-37.8097941,144.9931233,15,6476.94,"Winter",0,0.1868,1
"Thompson",2750,107.97,-37.8054164,144.9615204,25,2170.47,"Winter",1,1.506,1
"Nickolson",14540,80.69,-37.823731,144.9826913,15,12439.69,"Winter",0,1.2892,1
"Nickolson",1160,101.93,-37.8132344,144.9627186,5,1203.93,"Winter",1,0.8468,1
"Bakers",19520,77.25,-37.812708,144.9831015,0,19597.25,"Winter",0,1.1087,1
"Nickolson",31620,84.53,-37.8220787,144.9695825,10,28542.53,"Winter",1,0.3878,0
"Thompson",17250,75.91,-37.8097027,144.9555035,10,15600.91,"Winter",0,0.8121,1
"Nickolson",32745,79.86,-37.8236861,144.982575,15,27913.11,"Winter",0,1.2778,1
"Nickolson",9230,87.02,-37.8165074,144.9685455,10,8394.02,"Winter",1,0.2486,1
"Nickolson",17800,91.79,-37.8217001,144.9629449,5,17001.79,"Winter",1,0.676,1
"Nickolson",10190,63.44,-37.8244373,144.9830501,0,10253.44,"Winter",0,1.3535,0
"Thompson",26540,89.18,-37.8064734,144.9592133,25,19994.18,"Winter",1,1.2716,0
"Nickolson",15075,107.82,-37.8258228,144.9848095,25,11414.07,"Winter",1,1.5645,1
"Bakers",10180,81.29,-37.8220421,145.0032393,10,9243.29,"Winter",0,1.5146,1
"Thompson",11185,102.93,-37.8188826,144.9534026,5,10728.68,"Winter",1,0.8877,1
"Nickolson",5370,77.86,-37.8249668,144.9577837,15,4642.36,"Winter",0,1.2545,1
"Nickolson",5675,79.63,-37.8102312,144.9614027,25,4335.88,"Winter",0,1.1749,1
"Nickolson",7670,75.06,-37.8109711,144.9631023,25,5827.56,"Winter",0,1.0207,1
"Thompson",12770,100.23,-37.8255038,144.9516026,25,9677.73,"Winter",1,1.4829,1
"Nickolson",31440,87.92,-37.8112445,144.9618019,15,26811.92,"Winter",1,1.0648,0
"Bakers",21350,71.38,-37.8100447,144.995853,10,19286.38,"Winter",1,0.0549,0
"Nickolson",3450,95.84,-37.8185588,144.9681662,15,3028.34,"Winter",1,0.1218,1
"Nickolson",13580,99.41,-37.8161821,144.963919,15,11642.41,"Winter",1,0.5634,1
"Thompson",18945,96.53,-37.8126038,144.9571717,15,16199.78,"Winter",1,0.8885,1
"Thompson",5630,71.78,-37.8077142,144.9524056,25,4294.28,"Winter",0,0.7246,1
"Thompson",17295,80.06,-37.7992511,144.9471151,10,15645.56,"Winter",0,1.4941,1
"Nickolson",8630,69.74,-37.8155397,144.973457,0,8699.74,"Winter",0,0.4834,1
"Bakers",5910,90.73,-37.8098465,145.0028962,15,5114.23,"Winter",1,0.6742,1
"Bakers",14315,103.82,-37.8193406,145.0022538,25,10840.07,"Winter",1,1.2097,1
"Bakers",8360,81.02,-37.8029455,144.9816988,0,8441.02,"Winter",0,1.4257,1
"Nickolson",4680,99.99,-37.8197642,144.9616287,15,4077.99,"Winter",1,0.7087,1
"Bakers",11415,73.11,-37.8113501,145.0009867,5,10917.36,"Winter",0,0.5281,1
"Nickolson",10655,60.69,-37.8169838,144.977853,15,9117.44,"Winter",0,0.7518,0
"Thompson",5905,73.12,-37.8155076,144.9548674,10,5387.62,"Winter",0,0.7549,1
"Nickolson",7050,77.5,-37.8204349,144.957499,15,6070,"Winter",0,1.0794,1
"Thompson",24210,82.01,-37.8126496,144.9527667,10,21871.01,"Winter",1,0.5011,0
"Thompson",3685,110.99,-37.7991259,144.9602851,15,3243.24,"Winter",1,1.904,1
"Thompson",3455,85.39,-37.8050314,144.9279056,0,3540.39,"Winter",0,1.8879,1
"Thompson",3085,103.69,-37.8155614,144.9581634,10,2880.19,"Winter",1,1.0273,1
"Nickolson",2610,99.88,-37.8078487,144.9743784,25,2057.38,"Winter",1,1.2693,1
"Thompson",21805,97.96,-37.7882653,144.9292018,25,16451.71,"Winter",0,3.1388,1
"Thompson",5630,73.16,-37.8119424,144.9456933,15,4858.66,"Winter",0,0.1458,1
"Thompson",17405,91.17,-37.8130127,144.9389462,5,16625.92,"Winter",1,0.7153,1
"Thompson",20360,77.22,-37.8082091,144.9604111,25,15347.22,"Winter",0,1.2743,1
"Thompson",14925,82.74,-37.8051492,144.9294548,0,15007.74,"Winter",0,1.761,1
"Nickolson",22350,75.3,-37.8200677,144.9660228,15,19072.8,"Winter",0,0.3509,1
"Nickolson",5850,104.05,-37.8108601,144.9760968,25,4491.55,"Winter",1,1.0357,1
"Thompson",16980,85.16,-37.8023534,144.9305568,10,15367.16,"Winter",0,1.8517,1
"Nickolson",2610,80.97,-37.8198783,144.9849796,15,2299.47,"Winter",0,1.3642,1
"Nickolson",11175,66.8,-37.8282162,144.9839717,0,11241.8,"Winter",0,1.6598,0
"Nickolson",15710,74.14,-37.8088627,144.971177,15,13427.64,"Winter",0,1.0928,1
"Thompson",15880,105.94,-37.8002551,144.9509615,5,15191.94,"Winter",1,1.4241,1
"Bakers",14630,77.56,-37.8147213,144.9903858,10,13244.56,"Winter",1,0.677,0
"Thompson",11175,80.56,-37.8071927,144.9569986,25,8461.81,"Winter",1,1.0653,0
"Thompson",6060,64.03,-37.8198072,144.9436479,5,5821.03,"Winter",0,0.8492,0
"Thompson",13000,54.39,-37.8100015,144.9447414,5,12404.39,"Winter",0,0.361,0
"Thompson",6760,100.12,-37.8088949,144.9421274,0,6860.12,"Winter",1,0.6048,1
"Thompson",5590,78.07,-37.807636,144.9417408,25,4270.57,"Winter",0,0.7307,1
"Thompson",730,101.04,-37.8087422,144.9422614,0,831.04,"Winter",1,0.6085,1
"Thompson",32970,78.16,-37.8067011,144.9560165,15,28102.66,"Winter",0,1.0301,1
"Nickolson",14970,102.94,-37.8202395,144.9576732,0,15072.94,"Winter",1,1.0604,1
"Thompson",27530,84.67,-37.8190658,144.9466291,25,20732.17,"Winter",1,0.7127,0
"Thompson",25880,98.32,-37.814614,144.9498952,10,23390.32,"Winter",1,0.329327230064497,1
"Thompson",12390,77.82,-37.8010756,144.9529394,25,9370.32,"Winter",0,1.3904,1
"Thompson",8790,86.65,-37.8120823,144.9383737,10,7997.65,"Winter",1,0.7675,0
"Nickolson",18050,78.2,-37.8094281,144.9726966,10,16323.2,"Winter",0,1.0573,1
"Bakers",22690,87.74,-37.8226366,145.0140745,5,21643.24,"Winter",0,2.1738,1
"Nickolson",12090,101.31,-37.8143199,144.9762224,25,9168.81,"Winter",1,0.7554,1
"Nickolson",8940,100.53,-37.8135784,144.9740498,5,8593.53,"Winter",1,0.6844,1
"Bakers",25710,73.29,-37.8106277,144.9904765,15,21926.79,"Winter",0,0.4241,1
"Nickolson",3600,97.66,-37.8187378,144.9670613,0,3697.66,"Winter",1,0.2195,1
"Nickolson",4685,105.27,-37.8071098,144.9659965,5,4556.02,"Winter",1,1.3162,1
"Thompson",19130,106.74,-37.8040967,144.9585081,5,18280.24,"Winter",1,1.3869,1
"Nickolson",13130,72.22,-37.8153663,144.9746393,25,9919.72,"Winter",0,0.5739,1
"Thompson",29250,68.09,-37.80542,144.9282301,10,26393.09,"Winter",0,1.8431,0
"Nickolson",2455,101.17,-37.8234669,144.9675701,25,1942.42,"Winter",1,0.5696,1
"Bakers",13090,96.33,-37.8097067,144.9930454,0,13186.33,"Winter",1,0.195,1
"Bakers",13155,99.52,-37.8045464,144.9999847,10,11939.02,"Winter",1,0.7367,1
"Thompson",22350,85.96,-37.7954792,144.936073,15,19083.46,"Winter",0,2.1445,1
"Bakers",13270,80.56,-37.81683,145.0142511,25,10033.06,"Winter",0,1.8374,1
"Thompson",9870,109.93,-37.7993462,144.9592682,10,8992.93,"Winter",1,1.8309,1
"Nickolson",13400,72.99,-37.820727,144.9670761,15,11462.99,"Winter",0,0.322,1
"Bakers",4835,95.13,-37.8097638,144.9932051,15,4204.88,"Winter",1,0.1801,1
"Bakers",8135,89.08,-37.8188693,145.0023381,10,7410.58,"Winter",1,1.1688,0
"Nickolson",14800,68.4,-37.8155933,144.9665773,5,14128.4,"Winter",0,0.4243,1
"Bakers",8680,99.72,-37.8131701,145.0096895,25,6609.72,"Winter",1,1.3196,1
"Bakers",20210,69.64,-37.8002338,144.9770628,10,18258.64,"Winter",0,1.9325,0
"Thompson",4110,105.71,-37.8249498,144.9490132,0,4215.71,"Winter",1,1.3772,1
"Thompson",9250,108.1,-37.8007455,144.9568467,15,7970.6,"Winter",1,1.5819,1
"Thompson",6780,107.37,-37.8161206,144.9287575,0,6887.37,"Winter",1,1.6554,1
"Thompson",2375,62.83,-37.8159547,144.9575096,10,2200.33,"Winter",0,0.9882,0
"Nickolson",7240,81.06,-37.8184937,144.9642026,0,7321.06,"Winter",1,0.4705,0
"Thompson",12485,101.85,-37.8200618,144.9450101,15,10714.1,"Winter",1,0.8422,1
"Thompson",9870,80.61,-37.8250674,144.9537148,10,8963.61,"Winter",0,1.4984,1
"Thompson",22670,108.2,-37.8248132,144.9490652,0,22778.2,"Winter",1,1.3627,1
"Bakers",8565,104.78,-37.8208489,144.9946581,15,7385.03,"Winter",1,1.2092,1
"Thompson",29120,99.84,-37.806367,144.9416549,0,29219.84,"Winter",1,0.8482,1
"Thompson",1655,104.67,-37.803875,144.9583647,25,1345.92,"Winter",1,1.395,1
"Bakers",19130,83.79,-37.8240925,145.0028527,10,17300.79,"Winter",0,1.7063,1
"Nickolson",3085,106.93,-37.805352,144.9736526,15,2729.18,"Winter",1,1.5177,1
